train_rmse,train_loss,epoch,step,val_rmse,val_loss
0.056157033890485764,0.003794590011239052,138,20849,,
0.05312608182430267,0.003396227490156889,138,20899,,
0.04899357259273529,0.0030572174582630396,138,20949,,
,,138,20988,0.03157954290509224,0.001133759506046772
0.05357000231742859,0.003634126391261816,139,20999,,
0.048727553337812424,0.002947391476482153,139,21049,,
0.046887390315532684,0.002732380758970976,139,21099,,
,,139,21139,0.0339072123169899,0.0013376841088756919
0.049778684973716736,0.0030443803407251835,140,21149,,
0.049656499177217484,0.0030558258295059204,140,21199,,
0.05277617275714874,0.003432408906519413,140,21249,,
,,140,21290,0.02885509468615055,0.000976622337475419
0.05950134992599487,0.004305343143641949,141,21299,,
0.04974697530269623,0.003149842144921422,141,21349,,
0.06528697907924652,0.005140135996043682,141,21399,,
,,141,21441,0.026968149468302727,0.0008557583205401897
0.05212614685297012,0.0033580861054360867,142,21449,,
0.0722539946436882,0.006525400094687939,142,21499,,
0.061138808727264404,0.004586410708725452,142,21549,,
,,142,21592,0.04336563125252724,0.00234608119353652
0.060084547847509384,0.004303312860429287,143,21599,,
0.04814702644944191,0.0029441514052450657,143,21649,,
0.06004297733306885,0.004428810440003872,143,21699,,
,,143,21743,0.0396089032292366,0.0017547528259456158
0.06081182509660721,0.004594331607222557,144,21749,,
0.04635223001241684,0.002648203633725643,144,21799,,
0.048721395432949066,0.0029142857529222965,144,21849,,
,,144,21894,0.030441388487815857,0.001084920484572649
0.06005294993519783,0.004594264551997185,145,21899,,
0.053832799196243286,0.0038024778477847576,145,21949,,
0.05964301526546478,0.00450507178902626,145,21999,,
,,145,22045,0.02856805920600891,0.000991673907265067
0.049281470477581024,0.0028775606770068407,146,22049,,
0.0503968708217144,0.0031693773344159126,146,22099,,
0.04672221839427948,0.002634509466588497,146,22149,,
,,146,22196,0.028325945138931274,0.0009881840087473392
0.056591153144836426,0.004029296804219484,147,22199,,
0.04997897148132324,0.0031995719764381647,147,22249,,
0.055574093014001846,0.003790519665926695,147,22299,,
,,147,22347,0.026414424180984497,0.0008066299487836659
0.04821023344993591,0.0029251854866743088,148,22349,,
0.05844511091709137,0.00415978254750371,148,22399,,
0.05277518182992935,0.0033698573242872953,148,22449,,
,,148,22498,0.03245639055967331,0.0012432211078703403
0.0549587719142437,0.00360453175380826,149,22499,,
0.04954865947365761,0.003112180158495903,149,22549,,
0.04678059369325638,0.0028107408434152603,149,22599,,
0.07021865248680115,0.00580945611000061,149,22649,,
,,149,22649,0.03485100343823433,0.001410930184647441
0.055449217557907104,0.00375940278172493,150,22699,,
0.05145372822880745,0.0032654530368745327,150,22749,,
0.05054668337106705,0.0032365228980779648,150,22799,,
,,150,22800,0.024433903396129608,0.0007207464659586549
0.04912305250763893,0.003064480610191822,151,22849,,
0.07010657340288162,0.005879044532775879,151,22899,,
0.055887456983327866,0.0037769139744341373,151,22949,,
,,151,22951,0.026150155812501907,0.0008196090348064899
0.057301346212625504,0.003873677458614111,152,22999,,
0.057455193251371384,0.003963591996580362,152,23049,,
0.04953998327255249,0.003124609822407365,152,23099,,
,,152,23102,0.02801409922540188,0.0009425728349015117
0.06952247023582458,0.005569699220359325,153,23149,,
0.05018055811524391,0.0030815070495009422,153,23199,,
0.056981172412633896,0.004031366668641567,153,23249,,
,,153,23253,0.0338268019258976,0.0013367809588089585
0.05546821653842926,0.0037039320450276136,154,23299,,
0.049979522824287415,0.003192106494680047,154,23349,,
0.05427732318639755,0.0035968092270195484,154,23399,,
,,154,23404,0.03278800845146179,0.0012383684515953064
0.052933115512132645,0.0033319275826215744,155,23449,,
0.049965739250183105,0.0030574901029467583,155,23499,,
0.05591868609189987,0.003734385594725609,155,23549,,
,,155,23555,0.026328865438699722,0.0008558033150620759
0.056511759757995605,0.003971441183239222,156,23599,,
0.054851602762937546,0.0037445633206516504,156,23649,,
0.05531220883131027,0.0037707057781517506,156,23699,,
,,156,23706,0.028846167027950287,0.0009727797005325556
0.053023047745227814,0.0033517221454530954,157,23749,,
0.0542755052447319,0.003526851534843445,157,23799,,
0.055503346025943756,0.0039639100432395935,157,23849,,
,,157,23857,0.02716740220785141,0.0008635104750283062
0.049706555902957916,0.0030895324889570475,158,23899,,
0.05699129402637482,0.003826181637123227,158,23949,,
0.05658925324678421,0.0038211310748010874,158,23999,,
,,158,24008,0.03820958733558655,0.0017325867665931582
0.05152418836951256,0.0032469225116074085,159,24049,,
0.042536161839962006,0.002236041473224759,159,24099,,
0.04967425763607025,0.0030545617919415236,159,24149,,
,,159,24159,0.033477384597063065,0.0013003188651055098
0.05097508057951927,0.003207647940143943,160,24199,,
0.057133886963129044,0.003809025278314948,160,24249,,
0.051038581877946854,0.003243346232920885,160,24299,,
,,160,24310,0.0266868956387043,0.0008424664265476167
0.04656194522976875,0.0027305521070957184,161,24349,,
0.055969104170799255,0.0037651860620826483,161,24399,,
0.04777490347623825,0.002733055967837572,161,24449,,
,,161,24461,0.024546105414628983,0.0007112786406651139
0.08739810436964035,0.009617730975151062,162,24499,,
0.054815374314785004,0.003732870100066066,162,24549,,
0.05077608674764633,0.003217194927856326,162,24599,,
,,162,24612,0.026839453727006912,0.0008606157498434186
0.0421084500849247,0.0021540673915296793,163,24649,,
0.053729843348264694,0.0035774039570242167,163,24699,,
0.06247211992740631,0.004764723591506481,163,24749,,
,,163,24763,0.02955346181988716,0.00104676210321486
0.048988327383995056,0.0028186854906380177,164,24799,,
0.047758787870407104,0.0030033241491764784,164,24849,,
0.054309770464897156,0.0035642972216010094,164,24899,,
,,164,24914,0.02295069769024849,0.0006397990509867668
0.06055792421102524,0.004293339792639017,165,24949,,
0.045924440026283264,0.0025607054121792316,165,24999,,
0.05623553693294525,0.0037890078965574503,165,25049,,
,,165,25065,0.030108988285064697,0.0010650975164026022
0.04645959287881851,0.0027311723679304123,166,25099,,
0.0520077645778656,0.003327678656205535,166,25149,,
0.04859558492898941,0.0029693120159208775,166,25199,,
,,166,25216,0.03210362792015076,0.0012350288452580571
0.04743805527687073,0.002723910380154848,167,25249,,
0.07655222713947296,0.007162174209952354,167,25299,,
0.05312894284725189,0.003598754061385989,167,25349,,
,,167,25367,0.025473782792687416,0.0007925688987597823
0.05568160116672516,0.003695972729474306,168,25399,,
0.04809623211622238,0.002770552644506097,168,25449,,
0.07282255589962006,0.006440524943172932,168,25499,,
,,168,25518,0.029035503044724464,0.001016577472910285
0.05243029445409775,0.0035084981936961412,169,25549,,
0.04380917549133301,0.002382347360253334,169,25599,,
0.047583844512701035,0.0028536003082990646,169,25649,,
,,169,25669,0.022655725479125977,0.0005969213671050966
0.049653224647045135,0.003118012333288789,170,25699,,
0.05556461587548256,0.0038223564624786377,170,25749,,
0.052285753190517426,0.003384685143828392,170,25799,,
,,170,25820,0.03428714722394943,0.001365148345939815
0.042980585247278214,0.0022307485342025757,171,25849,,
0.05191446840763092,0.0034599946811795235,171,25899,,
0.044841449707746506,0.0024891369976103306,171,25949,,
,,171,25971,0.026608405634760857,0.0008493156637996435
0.04875095933675766,0.0031457296572625637,172,25999,,
0.04096027463674545,0.0021380498073995113,172,26049,,
0.06998792290687561,0.006303421221673489,172,26099,,
,,172,26122,0.026582149788737297,0.0008181188604794443
0.0468611866235733,0.002826450625434518,173,26149,,
0.07119805365800858,0.0064291381277143955,173,26199,,
0.048567354679107666,0.0029217093251645565,173,26249,,
,,173,26273,0.026004541665315628,0.000797187676653266
0.05304110422730446,0.0033751651644706726,174,26299,,
0.04823438078165054,0.0028869688976556063,174,26349,,
0.046746399253606796,0.0026762180496007204,174,26399,,
,,174,26424,0.026387130841612816,0.0008222509059123695
0.049376681447029114,0.00294585432857275,175,26449,,
0.04761911928653717,0.002734282985329628,175,26499,,
0.061220698058605194,0.004853318445384502,175,26549,,
,,175,26575,0.024977000430226326,0.0007294145761989057
0.053843606263399124,0.0035103592090308666,176,26599,,
0.05118003487586975,0.0033565624617040157,176,26649,,
0.05178919434547424,0.003237529657781124,176,26699,,
,,176,26726,0.027474431321024895,0.0008981270948424935
0.05985264480113983,0.004298422951251268,177,26749,,
0.05147990584373474,0.0031851520761847496,177,26799,,
0.0497249960899353,0.0029332726262509823,177,26849,,
,,177,26877,0.035505056381225586,0.001455433084629476
0.041265398263931274,0.002140236087143421,178,26899,,
0.05026117339730263,0.003212888725101948,178,26949,,
0.05953502655029297,0.0047027310356497765,178,26999,,
,,178,27028,0.024427354335784912,0.0006956790457479656
0.04946596920490265,0.0030200418550521135,179,27049,,
0.04666060209274292,0.002719729905948043,179,27099,,
0.05047028884291649,0.00306227570399642,179,27149,,
,,179,27179,0.025710199028253555,0.0007915340247564018
0.07725835591554642,0.0071487631648778915,180,27199,,
0.061954714357852936,0.0045541198924183846,180,27249,,
0.053515274077653885,0.0036535640247166157,180,27299,,
,,180,27330,0.025968613103032112,0.0007819917518645525
0.04357238858938217,0.0022697709500789642,181,27349,,
0.05002899467945099,0.003083214396610856,181,27399,,
0.04939974471926689,0.0028568278066813946,181,27449,,
,,181,27481,0.0252994354814291,0.0007677850080654025
0.03977619484066963,0.0018997450824826956,182,27499,,
0.050193190574645996,0.0032095368951559067,182,27549,,
0.05758580565452576,0.004197726026177406,182,27599,,
,,182,27632,0.024325812235474586,0.0007301318109966815
0.051914140582084656,0.003469062503427267,183,27649,,
0.055346280336380005,0.00369135569781065,183,27699,,
0.07607347518205643,0.007017253432422876,183,27749,,
,,183,27783,0.03101174905896187,0.0011034683557227254
0.042133405804634094,0.0021230001002550125,184,27799,,
0.055682167410850525,0.003862672718241811,184,27849,,
0.046391166746616364,0.002673525596037507,184,27899,,
,,184,27934,0.02387465536594391,0.0006783977732993662
0.046512193977832794,0.002571683842688799,185,27949,,
0.05754692852497101,0.004168526269495487,185,27999,,
0.06418667733669281,0.00516139343380928,185,28049,,
,,185,28085,0.026281138882040977,0.0008455535862594843
0.04547571390867233,0.002515852451324463,186,28099,,
0.04865160956978798,0.0028898725286126137,186,28149,,
0.062002263963222504,0.004531720653176308,186,28199,,
,,186,28236,0.026352588087320328,0.0008205504855141044
0.04446369782090187,0.0024569379165768623,187,28249,,
0.049340952187776566,0.0029565547592937946,187,28299,,
0.05274982005357742,0.00344580109231174,187,28349,,
,,187,28387,0.030421040952205658,0.0010789177613332868
0.058211393654346466,0.004417603835463524,188,28399,,
0.04821363091468811,0.0027497676201164722,188,28449,,
0.045794032514095306,0.002564378082752228,188,28499,,
,,188,28538,0.023879216983914375,0.0006916398997418582
0.05180816352367401,0.0032250862568616867,189,28549,,
0.04942985996603966,0.0030998908914625645,189,28599,,
0.05798991769552231,0.004106859676539898,189,28649,,
,,189,28689,0.0302361398935318,0.0010714568197727203
0.051634613424539566,0.00318735814653337,190,28699,,
0.04625600203871727,0.002590375719591975,190,28749,,
0.04695719853043556,0.0026881187222898006,190,28799,,
,,190,28840,0.028634440153837204,0.0009408487821929157
0.0450405552983284,0.0024937919806689024,191,28849,,
0.053086161613464355,0.0034780274145305157,191,28899,,
0.05283239483833313,0.00335480784997344,191,28949,,
,,191,28991,0.03526515141129494,0.001420607790350914
0.05873395502567291,0.004094498697668314,192,28999,,
0.044098563492298126,0.0023699700832366943,192,29049,,
0.053397905081510544,0.0034537585452198982,192,29099,,
,,192,29142,0.024648677557706833,0.0007309906650334597
0.048210978507995605,0.0028834803961217403,193,29149,,
0.047268565744161606,0.002787608653306961,193,29199,,
0.04365025460720062,0.0023468933068215847,193,29249,,
,,193,29293,0.03086721897125244,0.0010834307176992297
0.04752466082572937,0.0028008143417537212,194,29299,,
0.05140042304992676,0.003255515592172742,194,29349,,
0.04614711180329323,0.00260737631469965,194,29399,,
,,194,29444,0.02953612059354782,0.0010206506121903658
0.05371973291039467,0.00343587389215827,195,29449,,
0.04644513875246048,0.0025889319367706776,195,29499,,
0.04660054296255112,0.0026228937786072493,195,29549,,
,,195,29595,0.026416143402457237,0.0008303365320898592
0.05948033928871155,0.004265825264155865,196,29599,,
0.05750119686126709,0.004084799438714981,196,29649,,
0.05172520875930786,0.003433156292885542,196,29699,,
,,196,29746,0.0275011844933033,0.0008961948333308101
0.042215630412101746,0.0022036517038941383,197,29749,,
0.04257885739207268,0.0022732606157660484,197,29799,,
0.04728000983595848,0.002809428609907627,197,29849,,
,,197,29897,0.027573656290769577,0.0009032333036884665
0.04798656702041626,0.0028143892996013165,198,29899,,
0.04221947491168976,0.002283514477312565,198,29949,,
0.04583917185664177,0.002576388418674469,198,29999,,
,,198,30048,0.03610919415950775,0.0014857653295621276
0.04449715465307236,0.0024614445865154266,199,30049,,
0.05269528925418854,0.003468264825642109,199,30099,,
0.055759578943252563,0.0037984177470207214,199,30149,,
0.046855710446834564,0.002650958951562643,199,30199,,
,,199,30199,0.03160036355257034,0.0011605253675952554
