train_rmse,train_loss,epoch,step,val_rmse,val_loss
0.002820305060595274,1.3267486792756245e-05,58,8899,,
,,58,8908,0.0011986400932073593,1.7961663161258912e-06
0.0028518051840364933,1.0983194442815147e-05,59,8949,,
0.0037498692981898785,1.6602498362772167e-05,59,8999,,
0.002755887107923627,9.498466170043685e-06,59,9049,,
,,59,9059,0.0024797057267278433,6.968000889173709e-06
0.0025748363696038723,9.90660373645369e-06,60,9099,,
0.0037564304657280445,1.9539724235073663e-05,60,9149,,
0.0033517181873321533,1.3588049114332534e-05,60,9199,,
,,60,9210,0.006342050153762102,5.1426992285996675e-05
0.003119898959994316,1.276654438697733e-05,61,9249,,
0.0040911780670285225,2.0000697986688465e-05,61,9299,,
0.006046031601727009,4.242171053192578e-05,61,9349,,
,,61,9361,0.002051320858299732,4.447761057235766e-06
0.005662522278726101,3.697845750139095e-05,62,9399,,
0.006497545633465052,4.527161217993125e-05,62,9449,,
0.005981655791401863,3.93326990888454e-05,62,9499,,
,,62,9512,0.0030699698254466057,1.2591097402037121e-05
0.005241367965936661,2.993537600559648e-05,63,9549,,
0.002635596552863717,9.832871000980958e-06,63,9599,,
0.0027995293494313955,9.591110938345082e-06,63,9649,,
,,63,9663,0.0017778784967958927,4.616113074007444e-06
0.005031676031649113,3.070385355385952e-05,64,9699,,
0.0028624101541936398,9.757594852999318e-06,64,9749,,
0.003493319731205702,1.3661719094670843e-05,64,9799,,
,,64,9814,0.0020844442769885063,4.570060809783172e-06
0.0026109558530151844,7.757471394143067e-06,65,9849,,
0.0028118486516177654,1.0167499567614868e-05,65,9899,,
0.0037426480557769537,1.9996918126707897e-05,65,9949,,
,,65,9965,0.002367191482335329,6.002795544191031e-06
0.002582104876637459,9.270046575693414e-06,66,9999,,
0.0036555081605911255,1.7976582967094146e-05,66,10049,,
0.002039384562522173,6.005148861731868e-06,66,10099,,
,,66,10116,0.003306411672383547,1.3302912520885002e-05
0.00478711724281311,2.45170813286677e-05,67,10149,,
0.004421420395374298,2.4611781554995105e-05,67,10199,,
0.004398797173053026,2.242859045509249e-05,67,10249,,
,,67,10267,0.0025427471846342087,7.945046490931418e-06
0.003753808792680502,1.5348887245636433e-05,68,10299,,
0.0034061665646731853,1.4707595255458727e-05,68,10349,,
0.0032014050520956516,1.5044443898659665e-05,68,10399,,
,,68,10418,0.002548027317970991,1.252713173016673e-05
0.0031179101206362247,1.2851871360908262e-05,69,10449,,
0.0026299236342310905,9.883513484965079e-06,69,10499,,
0.0036085082683712244,1.4186693988449406e-05,69,10549,,
,,69,10569,0.0012708182912319899,2.969348997794441e-06
0.0023200404830276966,6.822739123890642e-06,70,10599,,
0.0020654648542404175,5.65305890631862e-06,70,10649,,
0.002034330042079091,5.2280879572208505e-06,70,10699,,
,,70,10720,0.0029445213731378317,1.5359219105448574e-05
0.004967134911566973,2.8228902010596357e-05,71,10749,,
0.004103377461433411,1.8596896552480757e-05,71,10799,,
0.00465967645868659,2.5606068447814323e-05,71,10849,,
,,71,10871,0.0017337778117507696,3.569458158381167e-06
0.004977672826498747,2.7766636776505038e-05,72,10899,,
0.0018326620338484645,5.786380370409461e-06,72,10949,,
0.002658651676028967,8.253478881670162e-06,72,10999,,
,,72,11022,0.001967137213796377,5.646516456181416e-06
0.003993876278400421,2.1018644474679604e-05,73,11049,,
0.0032006832771003246,1.180038907477865e-05,73,11099,,
0.005765591748058796,3.980862311436795e-05,73,11149,,
,,73,11173,0.007979213260114193,0.00011312941933283582
0.0027674073353409767,9.991682418331038e-06,74,11199,,
0.002625912893563509,9.448151104152203e-06,74,11249,,
0.002301635919138789,7.66320590628311e-06,74,11299,,
,,74,11324,0.00282646925188601,8.81410960573703e-06
0.0034982941579073668,1.3975039109936915e-05,75,11349,,
0.002286026021465659,7.3168575909221545e-06,75,11399,,
0.003488449612632394,1.4380746506503783e-05,75,11449,,
,,75,11475,0.0024993550032377243,7.309523425647058e-06
0.0028280261904001236,1.0878847206186038e-05,76,11499,,
0.00307757081463933,1.0935065802186728e-05,76,11549,,
0.0023412168957293034,7.494145393138751e-06,76,11599,,
,,76,11626,0.0020836389157921076,4.579133474180708e-06
0.005534774623811245,3.184514935128391e-05,77,11649,,
0.0019756886176764965,4.852710389968706e-06,77,11699,,
0.002272901590913534,6.0121410569990985e-06,77,11749,,
,,77,11777,0.0018257144838571548,4.087731667823391e-06
0.003360183909535408,1.2973118828085717e-05,78,11799,,
0.0019807377830147743,4.883812835032586e-06,78,11849,,
0.003906581550836563,1.734610486892052e-05,78,11899,,
,,78,11928,0.001601972384378314,3.0304470328701427e-06
0.003979912959039211,1.7932445189217106e-05,79,11949,,
0.002412484958767891,8.623022040410433e-06,79,11999,,
0.0025332393124699593,7.65397726354422e-06,79,12049,,
,,79,12079,0.0019049271941184998,5.176838840270648e-06
0.0023455522023141384,6.420497811632231e-06,80,12099,,
0.0026956810615956783,7.737580745015293e-06,80,12149,,
0.004526620730757713,2.9304872441571206e-05,80,12199,,
,,80,12230,0.00265862001106143,7.539841135439929e-06
0.001681883935816586,4.9440350267104805e-06,81,12249,,
0.00839220080524683,8.4134386270307e-05,81,12299,,
0.003528402652591467,1.43078596011037e-05,81,12349,,
,,81,12381,0.0014838441275060177,4.4792295739171095e-06
0.0041165538132190704,1.892926411528606e-05,82,12399,,
0.0023626030888408422,7.127925528038759e-06,82,12449,,
0.00272419978864491,1.1619751603575423e-05,82,12499,,
,,82,12532,0.0019340608268976212,3.8121777379274135e-06
0.0024342406541109085,9.611971108824946e-06,83,12549,,
0.0024539984297007322,8.957891623140313e-06,83,12599,,
0.001806421671062708,4.8066121962619945e-06,83,12649,,
,,83,12683,0.002860037377104163,2.3344364308286458e-05
0.004975069314241409,2.7455953386379406e-05,84,12699,,
0.004306827671825886,2.1494983229786158e-05,84,12749,,
0.0033975925762206316,1.2431320101313759e-05,84,12799,,
,,84,12834,0.0014460132224485278,2.362329951210995e-06
0.002678855787962675,8.258695743279532e-06,85,12849,,
0.0022675609216094017,8.230337698478252e-06,85,12899,,
0.002045924076810479,6.2452263591694646e-06,85,12949,,
,,85,12985,0.0012359716929495335,1.7247630239580758e-06
0.0020088402088731527,5.878910997125786e-06,86,12999,,
0.0037823435850441456,1.6085783499875106e-05,86,13049,,
0.003001187928020954,1.0377743819844909e-05,86,13099,,
,,86,13136,0.0024016748648136854,1.1740674381144345e-05
0.0018735724734142423,4.448872459761333e-06,87,13149,,
0.0020886629354208708,7.670062586839776e-06,87,13199,,
0.00242144288495183,7.910361091489904e-06,87,13249,,
,,87,13287,0.0033351792953908443,1.2309247722441796e-05
0.0032554464414715767,1.5585490473313257e-05,88,13299,,
0.0023699409794062376,8.307291864184663e-06,88,13349,,
0.0032884853426367044,1.3399701856542379e-05,88,13399,,
,,88,13438,0.00213326932862401,4.69880478703999e-06
0.0028256052173674107,9.398213478561956e-06,89,13449,,
0.0020375256426632404,5.107282049721107e-06,89,13499,,
0.0021997345611453056,5.329116902430542e-06,89,13549,,
,,89,13589,0.0019778329879045486,4.754264864459401e-06
0.0022384971380233765,6.37742141407216e-06,90,13599,,
0.003999870270490646,1.7435366316931322e-05,90,13649,,
0.0018005126621574163,3.9811202441342175e-06,90,13699,,
,,90,13740,0.002544502494856715,7.303494385269005e-06
0.002075446303933859,5.2655177569249645e-06,91,13749,,
0.0030638128519058228,1.2849117410951294e-05,91,13799,,
0.0016931104473769665,4.14191845266032e-06,91,13849,,
,,91,13891,0.001841604127548635,3.9355836634058505e-06
0.0035796405281871557,1.5157220332184806e-05,92,13899,,
0.002139374613761902,5.204030912864255e-06,92,13949,,
0.0030970326624810696,1.1557359357539099e-05,92,13999,,
,,92,14042,0.002166787162423134,4.874332262261305e-06
0.0028553269803524017,1.1561211067601107e-05,93,14049,,
0.0026297299191355705,9.4714396254858e-06,93,14099,,
0.0032107806764543056,1.5085576706042048e-05,93,14149,,
,,93,14193,0.0031805371399968863,1.0814537745318376e-05
0.0016544365789741278,4.0435352275380865e-06,94,14199,,
0.0016033535357564688,3.676536607599701e-06,94,14249,,
0.0027557038702070713,9.671392035670578e-06,94,14299,,
,,94,14344,0.001742977648973465,3.0459996196441352e-06
0.002600814215838909,9.682765266916249e-06,95,14349,,
0.00162814324721694,4.888369858235819e-06,95,14399,,
0.0026874260511249304,7.906323844508734e-06,95,14449,,
,,95,14495,0.002234390936791897,5.438610060082283e-06
0.002002585679292679,4.563875336316414e-06,96,14499,,
0.002254775259643793,8.219209121307358e-06,96,14549,,
0.0021672239527106285,6.646479050687049e-06,96,14599,,
,,96,14646,0.0011708525707945228,1.7754621239873813e-06
0.0025709467008709908,7.404631105600856e-06,97,14649,,
0.0023379060439765453,1.099082419386832e-05,97,14699,,
0.002136501483619213,5.694448191206902e-06,97,14749,,
,,97,14797,0.0016403028275817633,3.5363177630642895e-06
0.001980991568416357,4.749494110001251e-06,98,14799,,
0.002434798516333103,7.507393092964776e-06,98,14849,,
0.00199172948487103,4.5018914534011856e-06,98,14899,,
,,98,14948,0.002272106474265456,5.677381523128133e-06
0.003867529332637787,2.1754101908300072e-05,99,14949,,
0.002099898410961032,5.441520897875307e-06,99,14999,,
0.0018415938830003142,3.995038241555449e-06,99,15049,,
0.0019401258323341608,4.823296876566019e-06,99,15099,,
,,99,15099,0.0012870475184172392,1.8227028704131953e-06
