train_rmse,train_loss,epoch,step,val_rmse,val_loss
0.034386828541755676,0.0014598718844354153,136,20549,,
0.0338878333568573,0.0013902862556278706,136,20599,,
0.038198407739400864,0.0017740570474416018,136,20649,,
,,136,20686,0.020488865673542023,0.0005424221162684262
0.03897413611412048,0.001882175449281931,137,20699,,
0.03310678154230118,0.0013841866748407483,137,20749,,
0.028983816504478455,0.0010781827149912715,137,20799,,
,,137,20837,0.02070511132478714,0.0005231223767623305
0.028131376951932907,0.0010035778395831585,138,20849,,
0.038241542875766754,0.001796853612177074,138,20899,,
0.03247674182057381,0.0012760432437062263,138,20949,,
,,138,20988,0.02106134407222271,0.0005545187159441411
0.033902376890182495,0.001361651113256812,139,20999,,
0.032117828726768494,0.001271527144126594,139,21049,,
0.03188524395227432,0.0012648050906136632,139,21099,,
,,139,21139,0.02086857333779335,0.0005238469457253814
0.03520640358328819,0.0015173463616520166,140,21149,,
0.03165112063288689,0.0012982918415218592,140,21199,,
0.03059052862226963,0.0011597933480516076,140,21249,,
,,140,21290,0.023015789687633514,0.0006557584856636822
0.03439269959926605,0.0014549129409715533,141,21299,,
0.03510993346571922,0.0015437609981745481,141,21349,,
0.03201747685670853,0.001358962501399219,141,21399,,
,,141,21441,0.01853276416659355,0.0004141180543228984
0.03614377602934837,0.0016404619673267007,142,21449,,
0.0340573787689209,0.0014082769630476832,142,21499,,
0.039379365742206573,0.0018143497873097658,142,21549,,
,,142,21592,0.021406913176178932,0.0005563701270148158
0.0492592453956604,0.0029004206880927086,143,21599,,
0.03862973675131798,0.0018699048087000847,143,21649,,
0.034215785562992096,0.001445405068807304,143,21699,,
,,143,21743,0.017224662005901337,0.0003674067265819758
0.0354737788438797,0.001570618711411953,144,21749,,
0.02956775203347206,0.0010866348166018724,144,21799,,
0.03299209475517273,0.0013682685093954206,144,21849,,
,,144,21894,0.021509824320673943,0.0006035701371729374
0.032752037048339844,0.001318479422479868,145,21899,,
0.029165316373109818,0.0010875031584873796,145,21949,,
0.03608817607164383,0.001544034807011485,145,21999,,
,,145,22045,0.01658189855515957,0.000341307430062443
0.0289032980799675,0.0010284821037203074,146,22049,,
0.029316693544387817,0.001070377416908741,146,22099,,
0.0289667546749115,0.0010919085470959544,146,22149,,
,,146,22196,0.022650528699159622,0.0006205480312928557
0.033432453870773315,0.0014370769495144486,147,22199,,
0.028968388214707375,0.0010019957553595304,147,22249,,
0.027155915275216103,0.0009447272168472409,147,22299,,
,,147,22347,0.01957577094435692,0.0004629403701983392
0.02904590219259262,0.0010591198224574327,148,22349,,
0.031735245138406754,0.0012445886386558414,148,22399,,
0.03522205352783203,0.0015526742208749056,148,22449,,
,,148,22498,0.01695961318910122,0.00036270677810534835
0.030235711485147476,0.0011169720673933625,149,22499,,
0.03910328820347786,0.0019476957386359572,149,22549,,
0.03003990277647972,0.0011160480789840221,149,22599,,
0.03249262645840645,0.0012913306709378958,149,22649,,
,,149,22649,0.019491560757160187,0.00044914401951245964
0.03129858896136284,0.0011903134873136878,150,22699,,
0.03884667158126831,0.0018328378209844232,150,22749,,
0.02831866964697838,0.0009361183620058,150,22799,,
,,150,22800,0.018985901027917862,0.00045458690146915615
0.02859524078667164,0.001007875893265009,151,22849,,
0.03381223976612091,0.0013746290933340788,151,22899,,
0.031657472252845764,0.001225711777806282,151,22949,,
,,151,22951,0.019657079130411148,0.0004500241484493017
0.04278707131743431,0.0021689506247639656,152,22999,,
0.03551996499300003,0.0016244761645793915,152,23049,,
0.031094573438167572,0.001199789927341044,152,23099,,
,,152,23102,0.022251151502132416,0.0005844499100930989
0.03759852796792984,0.001695781946182251,153,23149,,
0.032601602375507355,0.0013249253388494253,153,23199,,
0.0391315296292305,0.001877854228951037,153,23249,,
,,153,23253,0.01694628596305847,0.00034336006501689553
0.037990033626556396,0.0017908936133608222,154,23299,,
0.029493015259504318,0.0010757467243820429,154,23349,,
0.044376492500305176,0.0023947502486407757,154,23399,,
,,154,23404,0.019873302429914474,0.00048508759937249124
0.03352072834968567,0.0013549219584092498,155,23449,,
0.03192444145679474,0.0012644043890759349,155,23499,,
0.02933274209499359,0.0010648048482835293,155,23549,,
,,155,23555,0.023176204413175583,0.0006620464846491814
0.032306965440511703,0.0012454558163881302,156,23599,,
0.03709721565246582,0.0016875078435987234,156,23649,,
0.038867052644491196,0.0019048533868044615,156,23699,,
,,156,23706,0.017169583588838577,0.00035984040005132556
0.03762590140104294,0.0016831266693770885,157,23749,,
0.030491996556520462,0.0011184257455170155,157,23799,,
0.029962021857500076,0.0010824549244716763,157,23849,,
,,157,23857,0.01880963332951069,0.0004282846348360181
0.03446011245250702,0.0014798794873058796,158,23899,,
0.028455127030611038,0.000967632804531604,158,23949,,
0.03296440839767456,0.0013612096663564444,158,23999,,
,,158,24008,0.016871439293026924,0.00034623194369487464
0.03847576677799225,0.00182492402382195,159,24049,,
0.02716883271932602,0.0009042999008670449,159,24099,,
0.03603570908308029,0.0016082283109426498,159,24149,,
,,159,24159,0.020520571619272232,0.0005174430552870035
0.029203636571764946,0.001062057912349701,160,24199,,
0.03138411417603493,0.0011639492586255074,160,24249,,
0.03395391255617142,0.0014474412892013788,160,24299,,
,,160,24310,0.021987248212099075,0.0006299051456153393
0.034013036638498306,0.001476986682973802,161,24349,,
0.03310053050518036,0.0013441494666039944,161,24399,,
0.031414374709129333,0.0013070458080619574,161,24449,,
,,161,24461,0.019064079970121384,0.0004569715238176286
0.0318697951734066,0.0012305773561820388,162,24499,,
0.03115600347518921,0.001199191901832819,162,24549,,
0.030896998941898346,0.001150909112766385,162,24599,,
,,162,24612,0.021962299942970276,0.0005758792394772172
0.030219197273254395,0.00109534349758178,163,24649,,
0.04033447802066803,0.002114434028044343,163,24699,,
0.040817901492118835,0.0020502847619354725,163,24749,,
,,163,24763,0.025361573323607445,0.000783534487709403
0.03199518471956253,0.001211228547617793,164,24799,,
0.030062641948461533,0.0011143202427774668,164,24849,,
0.02955377660691738,0.0011048659216612577,164,24899,,
,,164,24914,0.015149857848882675,0.00028294959338381886
0.037703439593315125,0.0018027214100584388,165,24949,,
0.03042101114988327,0.0011280816979706287,165,24999,,
0.031927019357681274,0.0012525367783382535,165,25049,,
,,165,25065,0.017744673416018486,0.0003858773270621896
0.03136099874973297,0.0012027458287775517,166,25099,,
0.03088093176484108,0.001215463737025857,166,25149,,
0.031536705791950226,0.0012241944205015898,166,25199,,
,,166,25216,0.018469832837581635,0.00042831740574911237
0.028650444000959396,0.0010268352925777435,167,25249,,
0.03388272225856781,0.0014129872433841228,167,25299,,
0.032465334981679916,0.0013586085988208652,167,25349,,
,,167,25367,0.020148109644651413,0.0005064758588559926
0.038119178265333176,0.0016909296391531825,168,25399,,
0.02997724339365959,0.0010929161217063665,168,25449,,
0.031152626499533653,0.0011849713046103716,168,25499,,
,,168,25518,0.020757699385285378,0.0005448374431580305
0.028688080608844757,0.0010023931972682476,169,25549,,
0.040231917053461075,0.001970803365111351,169,25599,,
0.029788441956043243,0.0010890108533203602,169,25649,,
,,169,25669,0.018598927184939384,0.0004230896010994911
0.028625983744859695,0.0010131436865776777,170,25699,,
0.029052991420030594,0.0010505297686904669,170,25749,,
0.036884941160678864,0.0016245378646999598,170,25799,,
,,170,25820,0.020563464611768723,0.0005244346102699637
0.029749561101198196,0.00107648316770792,171,25849,,
0.02986290119588375,0.0011223633773624897,171,25899,,
0.02798638492822647,0.0009280028752982616,171,25949,,
,,171,25971,0.017794765532016754,0.00037893137778155506
0.025515323504805565,0.0008135309908539057,172,25999,,
0.027196019887924194,0.0009352602064609528,172,26049,,
0.03016492910683155,0.0010802485048770905,172,26099,,
,,172,26122,0.016996897757053375,0.00035745929926633835
0.028016746044158936,0.0009677834459580481,173,26149,,
0.02929466962814331,0.0011011132737621665,173,26199,,
0.030483432114124298,0.0011123443255200982,173,26249,,
,,173,26273,0.016344882547855377,0.0003280822711531073
0.03597342222929001,0.0015747486613690853,174,26299,,
0.03070271573960781,0.0011781177017837763,174,26349,,
0.02681770548224449,0.0009228197741322219,174,26399,,
,,174,26424,0.02056107297539711,0.0005270426045171916
0.03371569141745567,0.001373543287627399,175,26449,,
0.028573183342814445,0.0010477193864062428,175,26499,,
0.030017193406820297,0.001110363518819213,175,26549,,
,,175,26575,0.016755253076553345,0.00033461072598583996
0.03520824760198593,0.0015163200441747904,176,26599,,
0.030163580551743507,0.0011245431378483772,176,26649,,
0.03465612232685089,0.001498301513493061,176,26699,,
,,176,26726,0.01939079537987709,0.0004554791667032987
0.03861837089061737,0.0018596589798107743,177,26749,,
0.028914250433444977,0.0010198730742558837,177,26799,,
0.03178638219833374,0.0012050655204802752,177,26849,,
,,177,26877,0.02068701758980751,0.000501328322570771
0.03155909478664398,0.0012209753040224314,178,26899,,
0.026113923639059067,0.0008887076401151717,178,26949,,
0.03471480309963226,0.0015136075671762228,178,26999,,
,,178,27028,0.017110608518123627,0.00037297463859431446
0.02951384335756302,0.0010881461203098297,179,27049,,
0.03383300453424454,0.00137684540823102,179,27099,,
0.036019667983055115,0.0015297273639589548,179,27149,,
,,179,27179,0.017061181366443634,0.000366038380889222
0.03194762021303177,0.0012378625106066465,180,27199,,
0.03190605342388153,0.0013067589607089758,180,27249,,
0.029396921396255493,0.001074247295036912,180,27299,,
,,180,27330,0.015925340354442596,0.00031409194343723357
0.030104322358965874,0.0011065647704526782,181,27349,,
0.03024226799607277,0.0011486874427646399,181,27399,,
0.027821136638522148,0.0009927349165081978,181,27449,,
,,181,27481,0.016189128160476685,0.0003155551094096154
0.03868512809276581,0.0018911567749455571,182,27499,,
0.02892129495739937,0.001045439625158906,182,27549,,
0.028941592201590538,0.001030212384648621,182,27599,,
,,182,27632,0.016427885740995407,0.00035121291875839233
0.029214806854724884,0.0010371780954301357,183,27649,,
0.03567472845315933,0.0015153840649873018,183,27699,,
0.03168762847781181,0.0012602841015905142,183,27749,,
,,183,27783,0.016820482909679413,0.0003581552882678807
0.0313892662525177,0.0012243834789842367,184,27799,,
0.03264795243740082,0.0013113823952153325,184,27849,,
0.03447498381137848,0.0014361088396981359,184,27899,,
,,184,27934,0.0189424529671669,0.00045194762060418725
0.03127560764551163,0.0012048562057316303,185,27949,,
0.02958604134619236,0.0010784344049170613,185,27999,,
0.027827486395835876,0.0009485675254836679,185,28049,,
,,185,28085,0.01542588695883751,0.0002878626110032201
0.032257311046123505,0.00128540163859725,186,28099,,
0.032510608434677124,0.0012989734532311559,186,28149,,
0.03200951963663101,0.0013352286769077182,186,28199,,
,,186,28236,0.017207153141498566,0.0003542494378052652
0.030382296070456505,0.001101811183616519,187,28249,,
0.03170907497406006,0.0011984523152932525,187,28299,,
0.030888564884662628,0.001164394081570208,187,28349,,
,,187,28387,0.019130047410726547,0.000437313923612237
0.03250711411237717,0.0012725709239020944,188,28399,,
0.029561050236225128,0.0010500068310648203,188,28449,,
0.028656207025051117,0.0010205467697232962,188,28499,,
,,188,28538,0.017466597259044647,0.00037728401366621256
0.02784302644431591,0.0009597096359357238,189,28549,,
0.033881835639476776,0.0014140644343569875,189,28599,,
0.029331650584936142,0.0010867856908589602,189,28649,,
,,189,28689,0.018662501126527786,0.00042155245319008827
0.03298567235469818,0.0014068040763959289,190,28699,,
0.030065715312957764,0.0011178143322467804,190,28749,,
0.03237006813287735,0.0012960932217538357,190,28799,,
,,190,28840,0.017592018470168114,0.00038492592284455895
0.02711380459368229,0.0009171953424811363,191,28849,,
0.03092428296804428,0.0011305795051157475,191,28899,,
0.027920490130782127,0.0009783098939806223,191,28949,,
,,191,28991,0.018172437325119972,0.0004113164031878114
0.034341197460889816,0.0014657438732683659,192,28999,,
0.03363538533449173,0.0014669349184259772,192,29049,,
0.03145365044474602,0.00120080029591918,192,29099,,
,,192,29142,0.018143363296985626,0.00039031938649713993
0.0312481801956892,0.0012020105496048927,193,29149,,
0.028332561254501343,0.0010104564717039466,193,29199,,
0.02694268524646759,0.0008912463672459126,193,29249,,
,,193,29293,0.01914646476507187,0.000449972169008106
0.032225631177425385,0.001290916814468801,194,29299,,
0.03066173754632473,0.001161100110039115,194,29349,,
0.028054941445589066,0.0009892163798213005,194,29399,,
,,194,29444,0.025614047423005104,0.0008390456205233932
0.03473497927188873,0.001447967253625393,195,29449,,
0.026615090668201447,0.000884976121596992,195,29499,,
0.026111740618944168,0.0008745648665353656,195,29549,,
,,195,29595,0.01698262058198452,0.0003494150878395885
0.03598266839981079,0.0016751521034166217,196,29599,,
0.030843567103147507,0.001139288768172264,196,29649,,
0.037180110812187195,0.0017052516341209412,196,29699,,
,,196,29746,0.015928324311971664,0.00030455359956249595
0.03367489203810692,0.001391991856507957,197,29749,,
0.02583381161093712,0.000816201907582581,197,29799,,
0.026295049116015434,0.0008840726804919541,197,29849,,
,,197,29897,0.020808378234505653,0.0005377773195505142
0.0328032486140728,0.0013790810480713844,198,29899,,
0.028392519801855087,0.0010203109122812748,198,29949,,
0.025798991322517395,0.0008303850190714002,198,29999,,
,,198,30048,0.017426924780011177,0.0003632506704889238
0.034002140164375305,0.0013892637798562646,199,30049,,
0.02965150773525238,0.0011490643955767155,199,30099,,
0.028737355023622513,0.0010102727683261037,199,30149,,
0.0280657559633255,0.0010093876626342535,199,30199,,
,,199,30199,0.016937248408794403,0.0003582172212190926
